val1,val2,val3,val4,best_move,dist_to_id
-179.0,-54.0,-474.0,-143.0,3.0,8.0
-17.0,-3.0,-45.0,-8.0,0.0,8.0
145.0,-54.0,384.0,-143.0,1.0,8.0
73.0,192.0,192.0,505.0,2.0,8.0
-8.0,-27.0,-21.0,-71.0,3.0,8.0
73.0,-246.0,192.0,-647.0,0.0,8.0
154.0,-27.0,405.0,-71.0,1.0,8.0
-8.0,-27.0,-21.0,-71.0,2.0,8.0
-17.0,-3.0,-45.0,-8.0,3.0,8.0
-8.0,21.0,-21.0,55.0,0.0,8.0
1.0,-3.0,3.0,-8.0,1.0,8.0
-89.0,-294.0,-234.0,-773.0,2.0,8.0
-170.0,-27.0,-447.0,-71.0,3.0,8.0
-89.0,240.0,-234.0,631.0,0.0,8.0
-8.0,-27.0,-21.0,-71.0,1.0,8.0
-8.0,-75.0,-21.0,-197.0,2.0,8.0
-161.0,-51.0,-423.0,-134.0,3.0,8.0
-8.0,-27.0,-21.0,-71.0,0.0,8.0
145.0,-51.0,381.0,-134.0,1.0,8.0
1.0,3.0,-3.0,-8.0,2.0,8.0
1.0,0.0,0.0,1.0,3.0,8.0
1.0,-3.0,-3.0,10.0,0.0,8.0
1.0,0.0,-6.0,1.0,1.0,8.0
1.0,0.0,0.0,1.0,2.0,8.0
-8.0,-3.0,3.0,1.0,3.0,8.0
1.0,-6.0,0.0,1.0,0.0,8.0
10.0,-3.0,-3.0,1.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,6.0,0.0,1.0,2.0,8.0
10.0,3.0,3.0,1.0,3.0,8.0
1.0,0.0,0.0,1.0,0.0,8.0
-8.0,3.0,-3.0,1.0,1.0,8.0
10.0,27.0,27.0,73.0,2.0,8.0
1.0,-3.0,3.0,-8.0,3.0,8.0
10.0,-33.0,27.0,-89.0,0.0,8.0
19.0,-3.0,51.0,-8.0,1.0,8.0
1.0,-3.0,3.0,-8.0,2.0,8.0
-17.0,-6.0,-48.0,-17.0,3.0,8.0
1.0,-9.0,3.0,-26.0,0.0,8.0
19.0,-6.0,54.0,-17.0,1.0,8.0
-8.0,-27.0,-21.0,-71.0,2.0,8.0
-17.0,-3.0,-45.0,-8.0,3.0,8.0
-8.0,21.0,-21.0,55.0,0.0,8.0
1.0,-3.0,3.0,-8.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,0.0,6.0,1.0,2.0,8.0
-8.0,-3.0,-45.0,-17.0,3.0,8.0
1.0,-6.0,6.0,-35.0,0.0,8.0
10.0,-3.0,57.0,-17.0,1.0,8.0
1.0,3.0,9.0,28.0,2.0,8.0
1.0,0.0,12.0,1.0,3.0,8.0
1.0,-3.0,9.0,-26.0,0.0,8.0
1.0,0.0,6.0,1.0,1.0,8.0
1.0,6.0,6.0,37.0,2.0,8.0
10.0,3.0,63.0,19.0,3.0,8.0
1.0,0.0,6.0,1.0,0.0,8.0
-8.0,3.0,-51.0,19.0,1.0,8.0
-8.0,-21.0,-27.0,-71.0,2.0,8.0
1.0,3.0,3.0,10.0,3.0,8.0
-8.0,27.0,-27.0,91.0,0.0,8.0
-17.0,3.0,-57.0,10.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
10.0,33.0,33.0,109.0,2.0,8.0
19.0,3.0,63.0,10.0,3.0,8.0
10.0,-27.0,33.0,-89.0,0.0,8.0
1.0,3.0,3.0,10.0,1.0,8.0
1.0,9.0,3.0,28.0,2.0,8.0
19.0,6.0,60.0,19.0,3.0,8.0
1.0,3.0,3.0,10.0,0.0,8.0
-17.0,6.0,-54.0,19.0,1.0,8.0
1.0,3.0,-3.0,-8.0,2.0,8.0
1.0,0.0,0.0,1.0,3.0,8.0
1.0,-3.0,-3.0,10.0,0.0,8.0
1.0,0.0,-6.0,1.0,1.0,8.0
1.0,0.0,0.0,1.0,2.0,8.0
-8.0,-3.0,3.0,1.0,3.0,8.0
1.0,-6.0,0.0,1.0,0.0,8.0
10.0,-3.0,-3.0,1.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,6.0,0.0,1.0,2.0,8.0
10.0,3.0,3.0,1.0,3.0,8.0
1.0,0.0,0.0,1.0,0.0,8.0
-8.0,3.0,-3.0,1.0,1.0,8.0
10.0,27.0,27.0,73.0,2.0,8.0
1.0,-3.0,3.0,-8.0,3.0,8.0
10.0,-33.0,27.0,-89.0,0.0,8.0
19.0,-3.0,51.0,-8.0,1.0,8.0
1.0,-3.0,3.0,-8.0,2.0,8.0
-17.0,-6.0,-48.0,-17.0,3.0,8.0
1.0,-9.0,3.0,-26.0,0.0,8.0
19.0,-6.0,54.0,-17.0,1.0,8.0
-8.0,-27.0,-21.0,-71.0,2.0,8.0
-17.0,-3.0,-45.0,-8.0,3.0,8.0
-8.0,21.0,-21.0,55.0,0.0,8.0
1.0,-3.0,3.0,-8.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,0.0,6.0,1.0,2.0,8.0
-8.0,-3.0,-45.0,-17.0,3.0,8.0
1.0,-6.0,6.0,-35.0,0.0,8.0
10.0,-3.0,57.0,-17.0,1.0,8.0
1.0,3.0,9.0,28.0,2.0,8.0
1.0,0.0,12.0,1.0,3.0,8.0
1.0,-3.0,9.0,-26.0,0.0,8.0
1.0,0.0,6.0,1.0,1.0,8.0
1.0,6.0,6.0,37.0,2.0,8.0
10.0,3.0,63.0,19.0,3.0,8.0
1.0,0.0,6.0,1.0,0.0,8.0
-8.0,3.0,-51.0,19.0,1.0,8.0
-8.0,-21.0,-27.0,-71.0,2.0,8.0
1.0,3.0,3.0,10.0,3.0,8.0
-8.0,27.0,-27.0,91.0,0.0,8.0
-17.0,3.0,-57.0,10.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
10.0,33.0,33.0,109.0,2.0,8.0
19.0,3.0,63.0,10.0,3.0,8.0
10.0,-27.0,33.0,-89.0,0.0,8.0
1.0,3.0,3.0,10.0,1.0,8.0
1.0,9.0,3.0,28.0,2.0,8.0
19.0,6.0,60.0,19.0,3.0,8.0
1.0,3.0,3.0,10.0,0.0,8.0
-17.0,6.0,-54.0,19.0,1.0,8.0
19.0,54.0,108.0,307.0,2.0,8.0
10.0,-3.0,57.0,-17.0,3.0,8.0
19.0,-60.0,108.0,-341.0,0.0,8.0
28.0,-3.0,159.0,-17.0,1.0,8.0
10.0,-3.0,57.0,-17.0,2.0,8.0
-89.0,-33.0,-507.0,-188.0,3.0,8.0
10.0,-63.0,57.0,-359.0,0.0,8.0
109.0,-33.0,621.0,-188.0,1.0,8.0
1.0,0.0,6.0,1.0,2.0,8.0
-8.0,-3.0,-45.0,-17.0,3.0,8.0
1.0,-6.0,6.0,-35.0,0.0,8.0
10.0,-3.0,57.0,-17.0,1.0,8.0
10.0,57.0,57.0,325.0,2.0,8.0
91.0,27.0,519.0,154.0,3.0,8.0
10.0,-3.0,57.0,-17.0,0.0,8.0
-71.0,27.0,-405.0,154.0,1.0,8.0
19.0,51.0,111.0,298.0,2.0,8.0
1.0,-6.0,6.0,-35.0,3.0,8.0
19.0,-63.0,111.0,-368.0,0.0,8.0
37.0,-6.0,216.0,-35.0,1.0,8.0
1.0,-6.0,6.0,-35.0,2.0,8.0
-26.0,-9.0,-153.0,-53.0,3.0,8.0
1.0,-12.0,6.0,-71.0,0.0,8.0
28.0,-9.0,165.0,-53.0,1.0,8.0
-17.0,-57.0,-99.0,-332.0,2.0,8.0
-35.0,-6.0,-204.0,-35.0,3.0,8.0
-17.0,45.0,-99.0,262.0,0.0,8.0
1.0,-6.0,6.0,-35.0,1.0,8.0
1.0,0.0,6.0,1.0,2.0,8.0
-8.0,-3.0,-45.0,-17.0,3.0,8.0
1.0,-6.0,6.0,-35.0,0.0,8.0
10.0,-3.0,57.0,-17.0,1.0,8.0
1.0,0.0,6.0,1.0,2.0,8.0
-8.0,-3.0,-45.0,-17.0,3.0,8.0
1.0,-6.0,6.0,-35.0,0.0,8.0
10.0,-3.0,57.0,-17.0,1.0,8.0
-8.0,-3.0,-45.0,-17.0,2.0,8.0
55.0,21.0,309.0,118.0,3.0,8.0
-8.0,45.0,-45.0,253.0,0.0,8.0
-71.0,21.0,-399.0,118.0,1.0,8.0
-17.0,-54.0,-96.0,-305.0,2.0,8.0
-26.0,-3.0,-147.0,-17.0,3.0,8.0
-17.0,48.0,-96.0,271.0,0.0,8.0
-8.0,-3.0,-45.0,-17.0,1.0,8.0
-8.0,-51.0,-45.0,-287.0,2.0,8.0
-89.0,-27.0,-501.0,-152.0,3.0,8.0
-8.0,-3.0,-45.0,-17.0,0.0,8.0
73.0,-27.0,411.0,-152.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,0.0,6.0,1.0,2.0,8.0
-8.0,-3.0,-45.0,-17.0,3.0,8.0
1.0,-6.0,6.0,-35.0,0.0,8.0
10.0,-3.0,57.0,-17.0,1.0,8.0
1.0,3.0,9.0,28.0,2.0,8.0
1.0,0.0,12.0,1.0,3.0,8.0
1.0,-3.0,9.0,-26.0,0.0,8.0
1.0,0.0,6.0,1.0,1.0,8.0
1.0,6.0,6.0,37.0,2.0,8.0
10.0,3.0,63.0,19.0,3.0,8.0
1.0,0.0,6.0,1.0,0.0,8.0
-8.0,3.0,-51.0,19.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,0.0,6.0,1.0,2.0,8.0
-8.0,-3.0,-45.0,-17.0,3.0,8.0
1.0,-6.0,6.0,-35.0,0.0,8.0
10.0,-3.0,57.0,-17.0,1.0,8.0
1.0,3.0,9.0,28.0,2.0,8.0
1.0,0.0,12.0,1.0,3.0,8.0
1.0,-3.0,9.0,-26.0,0.0,8.0
1.0,0.0,6.0,1.0,1.0,8.0
1.0,6.0,6.0,37.0,2.0,8.0
10.0,3.0,63.0,19.0,3.0,8.0
1.0,0.0,6.0,1.0,0.0,8.0
-8.0,3.0,-51.0,19.0,1.0,8.0
10.0,27.0,87.0,235.0,2.0,8.0
1.0,-3.0,9.0,-26.0,3.0,8.0
10.0,-33.0,87.0,-287.0,0.0,8.0
19.0,-3.0,165.0,-26.0,1.0,8.0
1.0,-3.0,9.0,-26.0,2.0,8.0
-17.0,-6.0,-150.0,-53.0,3.0,8.0
1.0,-9.0,9.0,-80.0,0.0,8.0
19.0,-6.0,168.0,-53.0,1.0,8.0
-8.0,-27.0,-69.0,-233.0,2.0,8.0
-17.0,-3.0,-147.0,-26.0,3.0,8.0
-8.0,21.0,-69.0,181.0,0.0,8.0
1.0,-3.0,9.0,-26.0,1.0,8.0
1.0,3.0,9.0,28.0,2.0,8.0
1.0,0.0,12.0,1.0,3.0,8.0
1.0,-3.0,9.0,-26.0,0.0,8.0
1.0,0.0,6.0,1.0,1.0,8.0
1.0,3.0,9.0,28.0,2.0,8.0
1.0,0.0,12.0,1.0,3.0,8.0
1.0,-3.0,9.0,-26.0,0.0,8.0
1.0,0.0,6.0,1.0,1.0,8.0
1.0,0.0,12.0,1.0,2.0,8.0
-8.0,-3.0,-93.0,-35.0,3.0,8.0
1.0,-6.0,12.0,-71.0,0.0,8.0
10.0,-3.0,117.0,-35.0,1.0,8.0
1.0,3.0,15.0,46.0,2.0,8.0
1.0,0.0,18.0,1.0,3.0,8.0
1.0,-3.0,15.0,-44.0,0.0,8.0
1.0,0.0,12.0,1.0,1.0,8.0
1.0,6.0,12.0,73.0,2.0,8.0
10.0,3.0,123.0,37.0,3.0,8.0
1.0,0.0,12.0,1.0,0.0,8.0
-8.0,3.0,-99.0,37.0,1.0,8.0
-8.0,-21.0,-75.0,-197.0,2.0,8.0
1.0,3.0,9.0,28.0,3.0,8.0
-8.0,27.0,-75.0,253.0,0.0,8.0
-17.0,3.0,-159.0,28.0,1.0,8.0
1.0,3.0,9.0,28.0,2.0,8.0
1.0,0.0,12.0,1.0,3.0,8.0
1.0,-3.0,9.0,-26.0,0.0,8.0
1.0,0.0,6.0,1.0,1.0,8.0
10.0,33.0,93.0,307.0,2.0,8.0
19.0,3.0,177.0,28.0,3.0,8.0
10.0,-27.0,93.0,-251.0,0.0,8.0
1.0,3.0,9.0,28.0,1.0,8.0
1.0,9.0,9.0,82.0,2.0,8.0
19.0,6.0,174.0,55.0,3.0,8.0
1.0,3.0,9.0,28.0,0.0,8.0
-17.0,6.0,-156.0,55.0,1.0,8.0
-17.0,-48.0,-108.0,-305.0,2.0,8.0
-8.0,3.0,-51.0,19.0,3.0,8.0
-17.0,54.0,-108.0,343.0,0.0,8.0
-26.0,3.0,-165.0,19.0,1.0,8.0
-8.0,3.0,-51.0,19.0,2.0,8.0
73.0,27.0,465.0,172.0,3.0,8.0
-8.0,51.0,-51.0,325.0,0.0,8.0
-89.0,27.0,-567.0,172.0,1.0,8.0
1.0,6.0,6.0,37.0,2.0,8.0
10.0,3.0,63.0,19.0,3.0,8.0
1.0,0.0,6.0,1.0,0.0,8.0
-8.0,3.0,-51.0,19.0,1.0,8.0
-8.0,-45.0,-51.0,-287.0,2.0,8.0
-71.0,-21.0,-453.0,-134.0,3.0,8.0
-8.0,3.0,-51.0,19.0,0.0,8.0
55.0,-21.0,351.0,-134.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,0.0,6.0,1.0,2.0,8.0
-8.0,-3.0,-45.0,-17.0,3.0,8.0
1.0,-6.0,6.0,-35.0,0.0,8.0
10.0,-3.0,57.0,-17.0,1.0,8.0
1.0,3.0,9.0,28.0,2.0,8.0
1.0,0.0,12.0,1.0,3.0,8.0
1.0,-3.0,9.0,-26.0,0.0,8.0
1.0,0.0,6.0,1.0,1.0,8.0
1.0,6.0,6.0,37.0,2.0,8.0
10.0,3.0,63.0,19.0,3.0,8.0
1.0,0.0,6.0,1.0,0.0,8.0
-8.0,3.0,-51.0,19.0,1.0,8.0
1.0,6.0,6.0,37.0,2.0,8.0
10.0,3.0,63.0,19.0,3.0,8.0
1.0,0.0,6.0,1.0,0.0,8.0
-8.0,3.0,-51.0,19.0,1.0,8.0
10.0,3.0,63.0,19.0,2.0,8.0
-71.0,-27.0,-447.0,-170.0,3.0,8.0
10.0,-57.0,63.0,-359.0,0.0,8.0
91.0,-27.0,573.0,-170.0,1.0,8.0
19.0,60.0,120.0,379.0,2.0,8.0
28.0,3.0,177.0,19.0,3.0,8.0
19.0,-54.0,120.0,-341.0,0.0,8.0
10.0,3.0,63.0,19.0,1.0,8.0
10.0,63.0,63.0,397.0,2.0,8.0
109.0,33.0,687.0,208.0,3.0,8.0
10.0,3.0,63.0,19.0,0.0,8.0
-89.0,33.0,-561.0,208.0,1.0,8.0
-17.0,-45.0,-105.0,-278.0,2.0,8.0
1.0,6.0,6.0,37.0,3.0,8.0
-17.0,57.0,-105.0,352.0,0.0,8.0
-35.0,6.0,-216.0,37.0,1.0,8.0
1.0,6.0,6.0,37.0,2.0,8.0
10.0,3.0,63.0,19.0,3.0,8.0
1.0,0.0,6.0,1.0,0.0,8.0
-8.0,3.0,-51.0,19.0,1.0,8.0
19.0,63.0,117.0,388.0,2.0,8.0
37.0,6.0,228.0,37.0,3.0,8.0
19.0,-51.0,117.0,-314.0,0.0,8.0
1.0,6.0,6.0,37.0,1.0,8.0
1.0,12.0,6.0,73.0,2.0,8.0
28.0,9.0,171.0,55.0,3.0,8.0
1.0,6.0,6.0,37.0,0.0,8.0
-26.0,9.0,-159.0,55.0,1.0,8.0
-26.0,-75.0,-87.0,-251.0,2.0,8.0
-17.0,3.0,-57.0,10.0,3.0,8.0
-26.0,81.0,-87.0,271.0,0.0,8.0
-35.0,3.0,-117.0,10.0,1.0,8.0
-17.0,3.0,-57.0,10.0,2.0,8.0
145.0,54.0,486.0,181.0,3.0,8.0
-17.0,105.0,-57.0,352.0,0.0,8.0
-179.0,54.0,-600.0,181.0,1.0,8.0
-8.0,-21.0,-27.0,-71.0,2.0,8.0
1.0,3.0,3.0,10.0,3.0,8.0
-8.0,27.0,-27.0,91.0,0.0,8.0
-17.0,3.0,-57.0,10.0,1.0,8.0
-17.0,-99.0,-57.0,-332.0,2.0,8.0
-161.0,-48.0,-540.0,-161.0,3.0,8.0
-17.0,3.0,-57.0,10.0,0.0,8.0
127.0,-48.0,426.0,-161.0,1.0,8.0
-89.0,-240.0,-300.0,-809.0,2.0,8.0
-8.0,27.0,-27.0,91.0,3.0,8.0
-89.0,294.0,-300.0,991.0,0.0,8.0
-170.0,27.0,-573.0,91.0,1.0,8.0
-8.0,27.0,-27.0,91.0,2.0,8.0
145.0,51.0,489.0,172.0,3.0,8.0
-8.0,75.0,-27.0,253.0,0.0,8.0
-161.0,51.0,-543.0,172.0,1.0,8.0
73.0,246.0,246.0,829.0,2.0,8.0
154.0,27.0,519.0,91.0,3.0,8.0
73.0,-192.0,246.0,-647.0,0.0,8.0
-8.0,27.0,-27.0,91.0,1.0,8.0
-8.0,-21.0,-27.0,-71.0,2.0,8.0
1.0,3.0,3.0,10.0,3.0,8.0
-8.0,27.0,-27.0,91.0,0.0,8.0
-17.0,3.0,-57.0,10.0,1.0,8.0
-8.0,-21.0,-27.0,-71.0,2.0,8.0
1.0,3.0,3.0,10.0,3.0,8.0
-8.0,27.0,-27.0,91.0,0.0,8.0
-17.0,3.0,-57.0,10.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
10.0,33.0,33.0,109.0,2.0,8.0
19.0,3.0,63.0,10.0,3.0,8.0
10.0,-27.0,33.0,-89.0,0.0,8.0
1.0,3.0,3.0,10.0,1.0,8.0
1.0,9.0,3.0,28.0,2.0,8.0
19.0,6.0,60.0,19.0,3.0,8.0
1.0,3.0,3.0,10.0,0.0,8.0
-17.0,6.0,-54.0,19.0,1.0,8.0
55.0,144.0,186.0,487.0,2.0,8.0
-8.0,-21.0,-27.0,-71.0,3.0,8.0
55.0,-186.0,186.0,-629.0,0.0,8.0
118.0,-21.0,399.0,-71.0,1.0,8.0
-8.0,-21.0,-27.0,-71.0,2.0,8.0
1.0,3.0,3.0,10.0,3.0,8.0
-8.0,27.0,-27.0,91.0,0.0,8.0
-17.0,3.0,-57.0,10.0,1.0,8.0
-71.0,-234.0,-240.0,-791.0,2.0,8.0
-134.0,-21.0,-453.0,-71.0,3.0,8.0
-71.0,192.0,-240.0,649.0,0.0,8.0
-8.0,-21.0,-27.0,-71.0,1.0,8.0
-8.0,-69.0,-27.0,-233.0,2.0,8.0
-143.0,-45.0,-483.0,-152.0,3.0,8.0
-8.0,-21.0,-27.0,-71.0,0.0,8.0
127.0,-45.0,429.0,-152.0,1.0,8.0
1.0,3.0,-3.0,-8.0,2.0,8.0
1.0,0.0,0.0,1.0,3.0,8.0
1.0,-3.0,-3.0,10.0,0.0,8.0
1.0,0.0,-6.0,1.0,1.0,8.0
1.0,0.0,0.0,1.0,2.0,8.0
-8.0,-3.0,3.0,1.0,3.0,8.0
1.0,-6.0,0.0,1.0,0.0,8.0
10.0,-3.0,-3.0,1.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,6.0,0.0,1.0,2.0,8.0
10.0,3.0,3.0,1.0,3.0,8.0
1.0,0.0,0.0,1.0,0.0,8.0
-8.0,3.0,-3.0,1.0,1.0,8.0
10.0,27.0,27.0,73.0,2.0,8.0
1.0,-3.0,3.0,-8.0,3.0,8.0
10.0,-33.0,27.0,-89.0,0.0,8.0
19.0,-3.0,51.0,-8.0,1.0,8.0
1.0,-3.0,3.0,-8.0,2.0,8.0
-17.0,-6.0,-48.0,-17.0,3.0,8.0
1.0,-9.0,3.0,-26.0,0.0,8.0
19.0,-6.0,54.0,-17.0,1.0,8.0
-8.0,-27.0,-21.0,-71.0,2.0,8.0
-17.0,-3.0,-45.0,-8.0,3.0,8.0
-8.0,21.0,-21.0,55.0,0.0,8.0
1.0,-3.0,3.0,-8.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
1.0,0.0,6.0,1.0,2.0,8.0
-8.0,-3.0,-45.0,-17.0,3.0,8.0
1.0,-6.0,6.0,-35.0,0.0,8.0
10.0,-3.0,57.0,-17.0,1.0,8.0
1.0,3.0,9.0,28.0,2.0,8.0
1.0,0.0,12.0,1.0,3.0,8.0
1.0,-3.0,9.0,-26.0,0.0,8.0
1.0,0.0,6.0,1.0,1.0,8.0
1.0,6.0,6.0,37.0,2.0,8.0
10.0,3.0,63.0,19.0,3.0,8.0
1.0,0.0,6.0,1.0,0.0,8.0
-8.0,3.0,-51.0,19.0,1.0,8.0
-8.0,-21.0,-27.0,-71.0,2.0,8.0
1.0,3.0,3.0,10.0,3.0,8.0
-8.0,27.0,-27.0,91.0,0.0,8.0
-17.0,3.0,-57.0,10.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
10.0,33.0,33.0,109.0,2.0,8.0
19.0,3.0,63.0,10.0,3.0,8.0
10.0,-27.0,33.0,-89.0,0.0,8.0
1.0,3.0,3.0,10.0,1.0,8.0
1.0,9.0,3.0,28.0,2.0,8.0
19.0,6.0,60.0,19.0,3.0,8.0
1.0,3.0,3.0,10.0,0.0,8.0
-17.0,6.0,-54.0,19.0,1.0,8.0
-8.0,-21.0,-27.0,-71.0,2.0,8.0
1.0,3.0,3.0,10.0,3.0,8.0
-8.0,27.0,-27.0,91.0,0.0,8.0
-17.0,3.0,-57.0,10.0,1.0,8.0
1.0,3.0,3.0,10.0,2.0,8.0
1.0,0.0,6.0,1.0,3.0,8.0
1.0,-3.0,3.0,-8.0,0.0,8.0
1.0,0.0,0.0,1.0,1.0,8.0
10.0,33.0,33.0,109.0,2.0,8.0
19.0,3.0,63.0,10.0,3.0,8.0
10.0,-27.0,33.0,-89.0,0.0,8.0
1.0,3.0,3.0,10.0,1.0,8.0
1.0,9.0,3.0,28.0,2.0,8.0
19.0,6.0,60.0,19.0,3.0,8.0
1.0,3.0,3.0,10.0,0.0,8.0
-17.0,6.0,-54.0,19.0,1.0,8.0
91.0,246.0,300.0,811.0,2.0,8.0
10.0,-27.0,33.0,-89.0,3.0,8.0
91.0,-300.0,300.0,-989.0,0.0,8.0
172.0,-27.0,567.0,-89.0,1.0,8.0
10.0,-27.0,33.0,-89.0,2.0,8.0
-161.0,-57.0,-531.0,-188.0,3.0,8.0
10.0,-87.0,33.0,-287.0,0.0,8.0
181.0,-57.0,597.0,-188.0,1.0,8.0
-71.0,-240.0,-234.0,-791.0,2.0,8.0
-152.0,-27.0,-501.0,-89.0,3.0,8.0
-71.0,186.0,-234.0,613.0,0.0,8.0
10.0,-27.0,33.0,-89.0,1.0,8.0
10.0,33.0,33.0,109.0,2.0,8.0
19.0,3.0,63.0,10.0,3.0,8.0
10.0,-27.0,33.0,-89.0,0.0,8.0
1.0,3.0,3.0,10.0,1.0,8.0
10.0,33.0,33.0,109.0,2.0,8.0
19.0,3.0,63.0,10.0,3.0,8.0
10.0,-27.0,33.0,-89.0,0.0,8.0
1.0,3.0,3.0,10.0,1.0,8.0
19.0,3.0,63.0,10.0,2.0,8.0
-143.0,-54.0,-474.0,-179.0,3.0,8.0
19.0,-111.0,63.0,-368.0,0.0,8.0
181.0,-54.0,600.0,-179.0,1.0,8.0
28.0,87.0,93.0,289.0,2.0,8.0
37.0,3.0,123.0,10.0,3.0,8.0
28.0,-81.0,93.0,-269.0,0.0,8.0
19.0,3.0,63.0,10.0,1.0,8.0
19.0,117.0,63.0,388.0,2.0,8.0
199.0,60.0,660.0,199.0,3.0,8.0
19.0,3.0,63.0,10.0,0.0,8.0
-161.0,60.0,-534.0,199.0,1.0,8.0
-89.0,-234.0,-294.0,-773.0,2.0,8.0
10.0,33.0,33.0,109.0,3.0,8.0
-89.0,300.0,-294.0,991.0,0.0,8.0
-188.0,33.0,-621.0,109.0,1.0,8.0
10.0,33.0,33.0,109.0,2.0,8.0
19.0,3.0,63.0,10.0,3.0,8.0
10.0,-27.0,33.0,-89.0,0.0,8.0
1.0,3.0,3.0,10.0,1.0,8.0
109.0,360.0,360.0,1189.0,2.0,8.0
208.0,33.0,687.0,109.0,3.0,8.0
109.0,-294.0,360.0,-971.0,0.0,8.0
10.0,33.0,33.0,109.0,1.0,8.0
10.0,93.0,33.0,307.0,2.0,8.0
199.0,63.0,657.0,208.0,3.0,8.0
10.0,33.0,33.0,109.0,0.0,8.0
-179.0,63.0,-591.0,208.0,1.0,8.0
-35.0,-99.0,-111.0,-314.0,2.0,8.0
-17.0,6.0,-54.0,19.0,3.0,8.0
-35.0,111.0,-111.0,352.0,0.0,8.0
-53.0,6.0,-168.0,19.0,1.0,8.0
-17.0,6.0,-54.0,19.0,2.0,8.0
154.0,57.0,489.0,181.0,3.0,8.0
-17.0,108.0,-54.0,343.0,0.0,8.0
-188.0,57.0,-597.0,181.0,1.0,8.0
1.0,9.0,3.0,28.0,2.0,8.0
19.0,6.0,60.0,19.0,3.0,8.0
1.0,3.0,3.0,10.0,0.0,8.0
-17.0,6.0,-54.0,19.0,1.0,8.0
-17.0,-96.0,-54.0,-305.0,2.0,8.0
-152.0,-45.0,-483.0,-143.0,3.0,8.0
-17.0,6.0,-54.0,19.0,0.0,8.0
118.0,-45.0,375.0,-143.0,1.0,8.0
-8.0,-21.0,-27.0,-71.0,2.0,8.0
1.0,3.0,3.0,10.0,3.0,8.0
-8.0,27.0,-27.0,91.0,0.0,8.0
